# Directed
# from_node_id to_node_id lt_influence
1448 1227 0.041043
1448 1231 0.013380
1448 1235 0.010069
1448 1277 0.013795
1448 1298 0.049667
1448 1322 0.031756
1448 1379 0.048244
1448 1404 0.033398
1448 1426 0.004535
1448 1459 0.005202
1448 1472 0.023474
1448 1475 0.023940
1448 1591 0.017815
1448 1596 0.006051
1448 1636 0.001303
1448 1790 0.190110
1448 1873 0.145876
1448 1893 0.031369
1449 107 0.002409
1449 897 0.020740
1449 922 0.025341
1449 925 0.007509
1449 946 0.008377
1449 960 0.025844
1449 966 0.015279
1449 980 0.003317
1449 1017 0.011911
1449 1024 0.013153
1449 1028 0.002971
1449 1048 0.016191
1449 1083 0.009747
1449 1101 0.004835
1449 1126 0.000112
1449 1130 0.000048
1449 1132 0.010372
1449 1185 0.018495
1449 1207 0.027745
1449 1211 0.001100
1449 1271 0.002987
1449 1272 0.012951
1449 1302 0.024036
1449 1336 0.038696
1449 1352 0.013370
1449 1367 0.009733
1449 1377 0.012011
1449 1391 0.015706
1449 1398 0.048239
1449 1431 0.002895
1449 1458 0.093564
1449 1471 0.011413
1449 1547 0.003116
1449 1556 0.132680
1449 1603 0.014460
1449 1610 0.014976
1449 1712 0.028157
1449 1714 0.023069
1449 1735 0.014613
1449 1800 0.000526
1449 1823 0.024907
1449 1833 0.027356
1449 1836 0.069695
1449 1860 0.217127
1449 1874 0.371009
1449 1888 0.016770
1450 107 0.001637
1450 990 0.071089
1450 1171 0.000457
1450 1505 0.038089
1450 1534 0.029462
1450 1561 0.196786
1450 1684 0.001223
1450 3011 0.045054
1450 3289 0.089840
1451 107 0.000419
1451 942 0.036451
1451 1020 0.047283
1451 1066 0.013063
1451 1102 0.051662
1451 1243 0.001056
1451 1245 0.006533
1451 1261 0.017851
1451 1273 0.009752
1451 1282 0.003763
1451 1396 0.031886
1451 1502 0.026350
1451 1820 0.045390
1452 901 0.004292
1452 938 0.015362
1452 963 0.045406
1452 992 0.036659
1452 1097 0.026013
1452 1118 0.062576
1452 1137 0.058301
1452 1216 0.027807
1452 1232 0.084602
1452 1319 0.105095
1452 1333 0.078459
1452 1371 0.015464
1452 1493 0.179490
1452 1548 0.024729
1452 1593 0.048724
1452 1648 0.033609
1452 1787 0.080967
1452 1880 0.027138
1453 913 0.040309
1453 914 0.069223
1453 939 0.049306
1453 962 0.058316
1453 1052 0.031013
1453 1212 0.001977
1453 1217 0.044089
1453 1234 0.062798
1453 1247 0.084728
1453 1330 0.005147
1453 1356 0.095755
1453 1443 0.202516
1453 1478 0.171915
1453 1621 0.015876
1453 1743 0.110709
1453 1807 0.098994
1453 1829 0.015309
1454 107 0.000365
1454 483 0.003295
1454 941 0.004042
1454 942 0.007055
1454 1014 0.023138
1454 1018 0.024288
1454 1020 0.002584
1454 1032 0.033676
1454 1099 0.021227
1454 1102 0.006767
1454 1148 0.027147
1454 1158 0.029179
1454 1204 0.012454
1454 1245 0.021903
1454 1261 0.004317
1454 1273 0.052441
1454 1282 0.029000
1454 1324 0.028372
1454 1373 0.017638
1454 1396 0.056670
1454 1502 0.042648
1454 1503 0.030766
1454 1636 0.049357
1454 1732 0.065065
1454 1742 0.045773
1454 1786 0.003941
1454 1824 0.052005
1454 1871 0.077019
1454 1894 0.003555
1455 107 0.000983
1455 483 0.006177
1455 1545 0.034239
1455 1654 0.264576
1456 107 0.000267
1456 916 0.017706
1456 925 0.006452
1456 934 0.003748
1456 953 0.019269
1456 966 0.000691
1456 983 0.033764
1456 997 0.027321
1456 1006 0.004960
1456 1024 0.014004
1456 1040 0.043066
1456 1068 0.035914
1456 1083 0.000356
1456 1086 0.004355
1456 1091 0.041042
1456 1101 0.006258
1456 1107 0.009113
1456 1117 0.017075
1456 1125 0.002805
1456 1126 0.000341
1456 1132 0.013588
1456 1153 0.018136
1456 1156 0.023220
1456 1163 0.012924
1456 1172 0.024223
1456 1175 0.009052
1456 1184 0.013248
1456 1185 0.005533
1456 1199 0.011076
1456 1205 0.003790
1456 1238 0.006001
1456 1256 0.022617
1456 1280 0.037676
1456 1285 0.025804
1456 1287 0.006762
1456 1288 0.020464
1456 1302 0.012824
1456 1330 0.020034
1456 1331 0.019363
1456 1336 0.039667
1456 1352 0.013132
1456 1361 0.024091
1456 1370 0.011515
1456 1380 0.016486
1456 1388 0.043064
1456 1390 0.014908
1456 1416 0.025544
1456 1420 0.006910
1456 1447 0.022156
1456 1449 0.008793
1456 1483 0.032310
1456 1516 0.016353
1456 1559 0.003877
1456 1580 0.018105
1456 1608 0.030555
1456 1610 0.011641
1456 1619 0.011382
1456 1717 0.010069
1456 1741 0.027277
1456 1761 0.025059
1456 1804 0.012273
1456 1809 0.017493
1456 1816 0.001860
1456 1849 0.016491
1456 1868 0.040369
1456 1888 0.016918
1457 107 0.000408
1457 966 0.007049
1457 982 0.041348
1457 983 0.039054
1457 1017 0.004103
1457 1040 0.043305
1457 1056 0.032290
1457 1068 0.020633
1457 1083 0.004217
1457 1107 0.012250
1457 1125 0.020774
1457 1153 0.005447
1457 1199 0.008727
1457 1288 0.023468
1457 1331 0.015320
1457 1370 0.022923
1457 1390 0.010127
1457 1431 0.011330
1457 1447 0.015444
1457 1456 0.019835
1457 1488 0.012494
1457 1600 0.010923
1457 1610 0.019340
1457 1621 0.016980
1457 1622 0.012768
1457 1663 0.008077
1457 1712 0.032711
1457 1714 0.009942
1457 1826 0.031387
1457 1868 0.030409
1457 1888 0.006584
1457 1898 0.008501
1458 107 0.002457
1458 897 0.018913
1458 1024 0.004355
1458 1123 0.031288
1458 1124 0.004940
1458 1130 0.015913
1458 1211 0.017280
1458 1256 0.005431
1458 1361 0.019690
1458 1447 0.012021
1458 1467 0.022983
1458 1480 0.028152
1458 1718 0.005660
1458 1769 0.079985
1458 1846 0.061700
1458 1863 0.100895
1459 641 0.009849
1459 975 0.042376
1459 981 0.024044
1459 984 0.008949
1459 988 0.037859
1459 1019 0.041074
1459 1021 0.017920
1459 1036 0.018810
1459 1044 0.073134
1459 1060 0.010240
1459 1066 0.037847
1459 1067 0.014840
1459 1082 0.039168
1459 1100 0.034074
1459 1120 0.041155
1459 1148 0.053038
1459 1158 0.009107
1459 1204 0.023104
1459 1215 0.017572
1459 1227 0.009556
1459 1229 0.009813
1459 1231 0.005235
1459 1235 0.020925
1459 1257 0.012683
1459 1277 0.022689
1459 1284 0.043286
1459 1286 0.068760
1459 1292 0.044195
1459 1298 0.020874
1459 1315 0.036034
1459 1322 0.030607
1459 1345 0.032884
1459 1347 0.003996
1459 1373 0.035473
1459 1381 0.110378
1459 1426 0.055871
1459 1438 0.095874
1459 1462 0.047270
1459 1475 0.037778
1459 1489 0.093231
1459 1495 0.025041
1459 1515 0.058295
1459 1550 0.041828
1459 1576 0.029948
1459 1587 0.020665
1459 1592 0.103154
1459 1682 0.051694
1459 1691 0.044822
1459 1716 0.081242
1459 1742 0.012216
1459 1783 0.016166
1459 1848 0.090947
1459 1873 0.030725
1459 1893 0.049807
1459 1899 0.038428
1460 925 0.012504
1460 980 0.000344
1460 993 0.014971
1460 995 0.026343
1460 1026 0.007098
1460 1083 0.007959
1460 1107 0.002919
1460 1123 0.025448
1460 1130 0.045013
1460 1173 0.019668
1460 1175 0.001765
1460 1265 0.031664
1460 1269 0.013405
1460 1272 0.017521
1460 1329 0.003808
1460 1369 0.041678
1460 1376 0.016095
1460 1662 0.011864
1460 1730 0.008929
1460 1835 0.015113
1461 973 0.118225
1461 1178 0.063103
1461 1369 0.067585
1462 107 0.000832
1462 902 0.038536
1462 941 0.032556
1462 957 0.006262
1462 975 0.023218
1462 981 0.063011
1462 988 0.010436
1462 989 0.007271
1462 1014 0.007709
1462 1015 0.024103
1462 1019 0.009139
1462 1036 0.044272
1462 1067 0.021782
1462 1082 0.014723
1462 1100 0.036117
1462 1104 0.003112
1462 1115 0.000136
1462 1120 0.034021
1462 1129 0.015638
1462 1148 0.001254
1462 1190 0.015195
1462 1221 0.030254
1462 1227 0.003959
1462 1231 0.042149
1462 1257 0.057450
1462 1277 0.019358
1462 1279 0.007010
1462 1286 0.068722
1462 1292 0.007775
1462 1315 0.042201
1462 1345 0.010947
1462 1379 0.020177
1462 1392 0.119771
1462 1404 0.035136
1462 1413 0.003986
1462 1423 0.008421
1462 1432 0.024382
1462 1438 0.103044
1462 1448 0.038694
1462 1596 0.041255
1462 1628 0.051670
1462 1636 0.013083
1462 1647 0.064065
1462 1680 0.040866
1462 1691 0.001452
1462 1716 0.071007
1462 1720 0.085831
1462 1872 0.035903
1462 1884 0.022593
1462 1899 0.058292
1462 1903 0.037479
1463 1358 0.042686
1463 1447 0.002583
1463 1741 0.012701
1463 1789 0.000978
1463 1804 0.021327
1463 1888 0.012333
1464 107 0.002205
1464 637 0.015170
1464 930 0.057264
1464 1113 0.056205
1464 1237 0.012971
1464 1294 0.007276
1464 1318 0.010987
1464 1332 0.038576
1464 1427 0.034789
1464 1429 0.007737
1464 1766 0.003304
1464 1853 0.610414
1465 107 0.001712
1465 1013 0.132448
1465 1074 0.017626
1465 1483 0.035073
1465 1577 0.007423
1465 1920 0.013065
1465 1945 0.006207
1465 1948 0.004172
1465 1959 0.007598
1465 2042 0.018983
1465 2087 0.012954
1465 2102 0.011097
1465 2128 0.020923
1465 2135 0.016237
1465 2138 0.014182
1465 2180 0.020599
1465 2199 0.003823
1465 2203 0.002664
1465 2267 0.030504
1465 2268 0.001062
1465 2283 0.014651
1465 2292 0.014276
1465 2319 0.013671
1465 2328 0.016082
1465 2351 0.027415
1465 2372 0.016186
1465 2385 0.098798
1465 2458 0.040632
1465 2496 0.231869
1465 2501 0.009538
1465 2516 0.010137
1465 2530 0.153786
1465 2533 0.037541
1465 2543 0.003401
1465 2555 0.020143
1465 2567 0.026076
1465 2598 0.020167
1465 2608 0.014180
1465 2642 0.037604
1465 2643 0.038779
1465 2649 0.004848
1466 107 0.000276
1467 107 0.002085
1467 921 0.017821
1467 934 0.022310
1467 946 0.002794
1467 967 0.014541
1467 980 0.003462
1467 991 0.113752
1467 993 0.009125
1467 1017 0.017726
1467 1028 0.033820
1467 1048 0.006901
1467 1107 0.013963
1467 1123 0.010574
1467 1135 0.009849
1467 1146 0.004030
1467 1175 0.013640
1467 1195 0.037469
1467 1211 0.013104
1467 1267 0.007396
1467 1269 0.004494
1467 1272 0.008356
1467 1291 0.010569
1467 1302 0.022102
1467 1312 0.021054
1467 1329 0.019406
1467 1339 0.023086
1467 1341 0.012480
1467 1376 0.000862
1467 1377 0.005582
1467 1389 0.002784
1467 1390 0.011423
1467 1398 0.037300
1467 1399 0.004984
1467 1420 0.015116
1467 1449 0.023888
1467 1509 0.012629
1467 1528 0.024884
1467 1551 0.017449
1467 1621 0.014617
1467 1623 0.013443
1467 1637 0.035036
1467 1663 0.005854
1467 1685 0.004874
1467 1714 0.012100
1467 1734 0.008904
1467 1735 0.006364
1467 1769 0.091876
1467 1782 0.014916
1467 1791 0.022106
1467 1804 0.017094
1467 1827 0.006329
1467 1839 0.013407
1467 1843 0.063367
1467 1846 0.084035
1467 1851 0.090771
1467 1886 0.003160
1468 107 0.001746
1468 903 0.078730
1468 958 0.068554
1468 963 0.033737
1468 992 0.047958
1468 1216 0.027196
1468 1232 0.073450
1468 1319 0.094815
1468 1333 0.015090
1468 1452 0.065218
1468 1533 0.029329
1468 1648 0.103408
1468 1733 0.024703
1468 1802 0.318299
1468 1880 0.105781
1468 1892 0.026227
1469 107 0.001123
1469 389 0.051982
1469 917 0.009094
1469 924 0.055755
1469 940 0.007088
1469 944 0.008487
1469 964 0.013659
1469 1005 0.038742
1469 1011 0.008956
1469 1037 0.023772
1469 1041 0.006210
1469 1062 0.093252
1469 1070 0.027570
1469 1139 0.076990
1469 1189 0.026862
1469 1246 0.034645
1469 1259 0.062789
1469 1260 0.026802
1469 1275 0.030239
1469 1338 0.033273
1469 1348 0.025412
1469 1354 0.153089
1469 1373 0.034635
1469 1415 0.068295
1469 1428 0.027946
1469 1536 0.002039
1469 1541 0.044107
1469 1634 0.102093
1469 1667 0.075238
1469 1725 0.009633
1469 1815 0.110996
1469 1876 0.050572
1469 1889 0.079521
1470 107 0.002502
1470 953 0.002091
1470 993 0.013965
1470 1029 0.023165
1470 1058 0.099095
1470 1084 0.037575
1470 1117 0.001166
1470 1124 0.003297
1470 1126 0.010362
1470 1135 0.027965
1470 1160 0.017979
1470 1173 0.013898
1470 1180 0.004160
1470 1201 0.008554
1470 1205 0.012541
1470 1238 0.008419
1470 1256 0.026903
1470 1280 0.048028
1470 1288 0.026933
1470 1323 0.014596
1470 1331 0.011216
1470 1361 0.000655
1470 1377 0.001419
1470 1388 0.017754
1470 1389 0.059035
1470 1391 0.001485
1470 1409 0.000077
1470 1460 0.032784
1470 1519 0.019736
1470 1563 0.023303
1470 1590 0.011482
1470 1620 0.015358
1470 1717 0.015276
1470 1791 0.026192
1470 1811 0.061206
1470 1861 0.015430
1470 1868 0.050640
1471 107 0.002182
1471 906 0.025315
1471 916 0.001919
1471 921 0.020459
1471 925 0.000951
1471 947 0.012536
1471 978 0.007252
1471 993 0.009912
1471 997 0.022488
1471 999 0.008908
1471 1004 0.004172
1471 1006 0.013859
1471 1017 0.011812
1471 1024 0.017265
1471 1047 0.035903
1471 1048 0.015483
1471 1059 0.011640
1471 1078 0.001100
1471 1079 0.007391
1471 1083 0.027280
1471 1086 0.010946
1471 1091 0.022345
1471 1107 0.010311
1471 1130 0.039010
1471 1133 0.285013
1471 1146 0.005341
1471 1153 0.009214
1471 1163 0.021016
1471 1175 0.019752
1471 1180 0.029245
1471 1184 0.007389
1471 1198 0.007011
1471 1199 0.014530
1471 1201 0.029473
1471 1207 0.034195
1471 1211 0.016215
1471 1222 0.014397
1471 1238 0.005231
1471 1255 0.000247
1471 1256 0.016950
1471 1269 0.004739
1471 1285 0.013359
1471 1288 0.014103
1471 1291 0.000091
1471 1305 0.002460
1471 1329 0.014068
1471 1331 0.001249
1471 1334 0.028457
1471 1339 0.005970
1471 1341 0.003768
1471 1352 0.010074
1471 1367 0.017326
1471 1369 0.016322
1471 1370 0.000510
1471 1377 0.018799
1471 1390 0.006664
1471 1398 0.064213
1471 1399 0.019531
1471 1416 0.011907
1471 1431 0.000979
1471 1439 0.050033
1471 1442 0.449073
1471 1456 0.001380
1471 1457 0.044933
1471 1538 0.015193
1471 1551 0.008341
1471 1554 0.020758
1471 1556 0.089359
1471 1559 0.013766
1471 1563 0.016922
1471 1580 0.023894
1471 1589 0.007713
1471 1603 0.000005
1471 1605 0.005958
1471 1610 0.012061
1471 1614 0.028504
1471 1643 0.025850
1471 1652 0.019431
1471 1683 0.015975
1471 1714 0.000963
1471 1730 0.000339
1471 1735 0.037241
1471 1736 0.011076
1471 1741 0.023536
1471 1809 0.025288
1471 1816 0.027514
1471 1833 0.009393
1471 1849 0.043655
1472 389 0.042821
1472 924 0.018048
1472 940 0.092791
1472 944 0.016228
1472 949 0.028217
1472 1010 0.064028
1472 1011 0.036491
1472 1037 0.037604
1472 1041 0.033684
1472 1051 0.016370
1472 1052 0.037905
1472 1109 0.057378
1472 1127 0.088795
1472 1131 0.066848
1472 1159 0.003374
1472 1166 0.009965
1472 1167 0.079717
1472 1188 0.068768
1472 1189 0.012431
1472 1221 0.038936
1472 1226 0.070948
1472 1236 0.011905
1472 1244 0.135071
1472 1260 0.077069
1472 1275 0.026236
1472 1299 0.061668
1472 1306 0.029992
1472 1310 0.156746
1472 1338 0.043970
1472 1348 0.047413
1472 1355 0.013032
1472 1415 0.040990
1472 1418 0.005074
1472 1428 0.073591
1472 1436 0.019309
1472 1469 0.020715
1472 1496 0.063298
1472 1504 0.039731
1472 1575 0.134419
1472 1672 0.130444
1472 1681 0.038706
1472 1709 0.018657
1472 1725 0.084331
1472 1770 0.101893
1472 1783 0.005443
1472 1807 0.074810
1472 1876 0.042758
1472 1906 0.082808
1473 637 0.004799
1473 651 0.020564
1473 994 0.033526
1473 1014 0.020727
1473 1032 0.031428
1473 1051 0.020888
1473 1064 0.070305
1473 1066 0.035810
1473 1070 0.013745
1473 1080 0.036936
1473 1152 0.116749
1473 1159 0.011671
1473 1217 0.002902
1473 1237 0.052298
1473 1258 0.078824
1473 1275 0.045902
1473 1304 0.056778
1473 1334 0.010381
1473 1343 0.037278
1473 1355 0.048979
1473 1399 0.011302
1473 1427 0.036198
1473 1435 0.042140
1473 1455 0.590193
1473 1487 0.026294
1473 1536 0.045169
1473 1569 0.045910
1473 1584 0.007431
1473 1630 0.016414
1473 1673 0.047133
1473 1699 0.068466
1473 1703 0.027246
1473 1767 0.061089
1473 1807 0.082620
1473 1818 0.161428
1474 107 0.000989
1474 1134 0.131847
1475 107 0.000238
1475 641 0.004614
1475 896 0.004633
1475 957 0.040743
1475 1009 0.027298
1475 1019 0.026613
1475 1020 0.048580
1475 1021 0.032236
1475 1036 0.049817
1475 1060 0.001483
1475 1067 0.022320
1475 1102 0.026772
1475 1104 0.003404
1475 1120 0.055342
1475 1129 0.026179
1475 1148 0.034556
1475 1190 0.083331
1475 1204 0.010531
1475 1215 0.029169
1475 1227 0.013973
1475 1231 0.038943
1475 1235 0.009474
1475 1261 0.000258
1475 1277 0.004661
1475 1279 0.023531
1475 1298 0.040484
1475 1322 0.036158
1475 1379 0.009979
1475 1381 0.086709
1475 1404 0.057893
1475 1426 0.052133
1475 1462 0.031457
1475 1573 0.023798
1475 1576 0.025761
1475 1649 0.040508
1475 1682 0.121826
1475 1742 0.052450
1476 107 0.001463
1476 1150 0.114732
1477 1505 0.048771
1477 1585 0.077971
1477 1666 0.063991
1477 1792 0.619287
1478 107 0.000521
1478 939 0.107798
1478 1064 0.096679
1478 1342 0.205820
1478 1356 0.067286
1478 1372 0.497796
1478 1425 0.075839
1478 1566 0.142213
1478 1743 0.073633
1479 107 0.000922
1479 637 0.007175
1479 902 0.049913
1479 954 0.023414
1479 975 0.038498
1479 981 0.091063
1479 988 0.050227
1479 994 0.074936
1479 1015 0.070217
1479 1018 0.044027
1479 1019 0.037193
1479 1036 0.026309
1479 1060 0.054300
1479 1067 0.012930
1479 1100 0.022414
1479 1120 0.001082
1479 1129 0.024009
1479 1204 0.030724
1479 1221 0.002391
1479 1227 0.017046
1479 1235 0.016445
1479 1279 0.002246
1479 1298 0.010808
1479 1404 0.062268
1479 1413 0.043748
1479 1423 0.022066
1479 1426 0.003972
1479 1448 0.026925
1479 1459 0.022491
1479 1462 0.044163
1479 1475 0.012583
1479 1502 0.028559
1479 1573 0.021716
1479 1636 0.007960
1479 1661 0.047281
1479 1680 0.022789
1479 1682 0.046337
1479 1720 0.104248
1479 1786 0.020147
1479 1841 0.099024
1479 1859 0.000087
1479 1893 0.022055
1479 1903 0.072322
1480 107 0.001195
1480 897 0.029948
1480 967 0.000258
1480 997 0.022970
1480 1006 0.008730
1480 1017 0.002284
1480 1024 0.020251
1480 1076 0.012110
1480 1086 0.000214
1480 1101 0.014406
1480 1123 0.006848
1480 1125 0.014477
1480 1163 0.020092
1480 1172 0.000363
1480 1199 0.014003
1480 1201 0.053058
1480 1242 0.006346
1480 1269 0.018521
1480 1370 0.017018
1480 1390 0.016210
1480 1398 0.028682
1480 1416 0.007036
1480 1449 0.024739
1480 1456 0.014155
1480 1460 0.039601
1480 1467 0.015659
1480 1471 0.018980
1480 1488 0.020223
1480 1501 0.041240
1480 1556 0.007635
1480 1614 0.037722
1480 1621 0.013479
1480 1652 0.045997
1480 1712 0.034205
1480 1721 0.031756
1480 1752 0.023919
1480 1757 0.039898
1480 1758 0.063397
1480 1789 0.043728
1480 1805 0.019112
1480 1833 0.016809
1480 1879 0.015378
1481 107 0.000364
1481 917 0.004080
1481 1051 0.049262
1481 1159 0.042019
1481 1246 0.051990
1481 1373 0.013184
1481 1749 0.097344
1481 1876 0.020619
1482 107 0.000095
1482 924 0.010594
1482 964 0.062081
1482 977 0.047496
1482 1011 0.009710
1482 1037 0.055408
1482 1052 0.020402
1482 1070 0.028483
1482 1109 0.032217
1482 1169 0.120261
1482 1188 0.046028
1482 1189 0.017671
1482 1217 0.033264
1482 1226 0.085848
1482 1236 0.056052
1482 1246 0.012160
1482 1275 0.005083
1482 1338 0.058649
1482 1348 0.035259
1482 1366 0.050465
1482 1428 0.031785
1482 1469 0.023879
1482 1472 0.002438
1482 1496 0.023797
1482 1529 0.043219
1482 1624 0.085316
1482 1650 0.036595
1482 1709 0.028534
1482 1847 0.209747
1482 1869 0.161498
1482 1876 0.008958
1483 897 0.018622
1483 916 0.011552
1483 932 0.013684
1483 959 0.001052
1483 995 0.018466
1483 997 0.016435
1483 1029 0.021929
1483 1056 0.008178
1483 1135 0.020579
1483 1153 0.002333
1483 1156 0.004974
1483 1160 0.016586
1483 1172 0.004327
1483 1180 0.010949
1483 1201 0.018290
1483 1238 0.002911
1483 1243 0.010810
1483 1267 0.007054
1483 1271 0.029362
1483 1330 0.017915
1483 1331 0.006144
1483 1335 0.022727
1483 1359 0.024633
1483 1377 0.013162
1483 1420 0.003789
1483 1470 0.017535
1483 1471 0.000695
1483 1498 0.333077
1483 1535 0.010337
1483 1597 0.020649
1483 1605 0.037817
1483 1619 0.004446
1483 1632 0.039905
1483 1663 0.016250
1483 1669 0.019515
1483 1722 0.010437
1483 1741 0.026958
1483 1768 0.018089
1483 1772 0.032511
1483 1793 0.018394
1483 1800 0.009078
1483 1816 0.007844
1483 1842 0.016510
1483 1879 0.023769
1483 1898 0.039322
1484 107 0.001557
1484 920 0.110500
1484 1048 0.013531
1484 1116 0.016884
1484 1230 0.012453
1484 1269 0.008753
1484 1331 0.016949
1484 1610 0.021336
1485 925 0.004737
1485 1092 0.044130
1485 1123 0.027687
1485 1124 0.018768
1485 1126 0.004343
1485 1149 0.011333
1485 1175 0.006180
1485 1196 0.098309
1485 1272 0.007079
1485 1352 0.002458
1485 1376 0.014525
1485 1420 0.008967
1485 1449 0.043339
1485 1509 0.012938
1485 1520 0.000900
1485 1554 0.009002
1485 1559 0.017481
1485 1612 0.010960
1485 1659 0.008738
1485 1718 0.020651
1485 1774 0.088457
1485 1799 0.004081
1485 1827 0.002454
1485 1845 0.044322
1485 1846 0.007201
1486 171 0.049878
1486 1171 0.144717
1486 1297 0.188860
1487 107 0.001012
1487 353 0.012510
1487 483 0.006657
1487 517 0.028248
1487 637 0.021881
1487 651 0.040037
1487 962 0.031584
1487 968 0.047809
1487 1001 0.029543
1487 1025 0.085807
1487 1029 0.024347
1487 1095 0.066009
1487 1114 0.048890
1487 1155 0.044072
1487 1160 0.010403
1487 1217 0.032541
1487 1222 0.011264
1487 1237 0.044475
1487 1238 0.018882
1487 1332 0.059185
1487 1357 0.073158
1487 1400 0.148173
1487 1464 0.054444
1487 1543 0.002508
1487 1545 0.039666
1487 1677 0.072173
1487 1844 0.003938
1487 1910 0.161898
1488 107 0.000196
1488 960 0.013256
1488 972 0.042824
1488 978 0.014768
1488 995 0.004511
1488 1003 0.012297
1488 1063 0.118768
1488 1069 0.036259
1488 1078 0.013174
1488 1101 0.018014
1488 1123 0.037313
1488 1124 0.003849
1488 1125 0.008396
1488 1126 0.003049
1488 1130 0.053052
1488 1132 0.011199
1488 1153 0.011149
1488 1156 0.026397
1488 1163 0.015711
1488 1184 0.009659
1488 1185 0.016176
1488 1191 0.004925
1488 1198 0.012672
1488 1199 0.000319
1488 1205 0.030446
1488 1211 0.001134
1488 1238 0.010762
1488 1256 0.013947
1488 1272 0.022486
1488 1293 0.013757
1488 1302 0.009756
1488 1331 0.015907
1488 1335 0.020103
1488 1341 0.008206
1488 1352 0.001806
1488 1359 0.004728
1488 1361 0.010983
1488 1367 0.019347
1488 1370 0.022874
1488 1377 0.012869
1488 1390 0.012769
1488 1391 0.007717
